PairID,Text1,Text1 Translation,Text2,Text2 Translation,Score
hau_train_01227,Mutum uku sun mutu sannan wasu mutum biyu da suka hada da mace da namiji sun ji rauni.,"Three people died and two others, including a man and a woman, were injured.",Mutanen da maharan suka harbe sun mutu nan take sannan wasu mutu hudu sun ji rauni.,The people who were shot by the attackers died on the spot and four others were injured.,0.67
hau_train_01228,Mohammed ya fadi haka ne a taron ranar cutar ta duniya a garin Bauchi.,Mohammed said this at the World AIDS Day conference in Bauchi.,"Shugaban kungiyar na kasa, Mohammed Umaru, ya yi wannan roko ne a taron manema labarai ranar Lahadi a garin Umuahia.","The national chairman of the association, Mohammed Umaru, made the appeal at a press conference on Sunday in Umuahia.",0.0
hau_train_01229,Baya Ta Haihu: Ban Ce Ina Goyon Bayan Takarar Tinubu Ba – Obasanjo:,She Didn't Give Birth: I Didn't Say I Support Tinubu's Candidacy - Obasanjo:,"“Ni ban ce ba na goyon bayan takarar sa ba, kuma ban ce masa ina goyon bayan takarar sa ba.” Cewar Obasanjo.","""I did not say that I do not support his candidacy, and I did not say that I support his candidacy."" Said Obasanjo.",0.9
hau_train_01230,"Sai dai kuma sanarwar ba ta ce an biya kuɗin fansa ko ba a biya ba, kafin a sake shi.","However, the statement did not say whether the ransom was paid or not, before he was released.","A cikin bayanan na ta, ta ce dukkan lalatar da ta yi da Fasto Johnson Suleman, an biya ta kuɗin ta cas.","In her statement, she said that all the abuse she did with Pastor Johnson Suleman was paid for by her.",0.29
hau_train_01231,Sai dai kuma a ɓangaren PDP ma Gwamna Aminu Tambuwal na Sokoto da Ademola Adeleke na Osun sun fito sun yi tir.,"However, on the part of the PDP, Governor Aminu Tambuwal of Sokoto and Ademola Adeleke of Osun also came out and denounced it.","Wannan kakkausan bayani na ƙunshe ne a cikin takardar bayan taron da Shugaban Ƙungiyar Gwamnonin Najeriya, Gwamna Aminu Tambuwal na Sokoto ya sa wa hannu.","This strict statement is contained in the post-meeting document signed by the Chairman of the Association of Nigerian Governors, Governor Aminu Tambuwal of Sokoto.",0.62
hau_train_01232,"Fadar ta ce halayyar da tsohon shugaban ke nunawa kan Buhari, hali ne na dattijon da ba shi da dattako a zuciyar sa.",The palace said that the behavior that the former president is showing towards Buhari is that of an old man who does not have an elder in his heart.,"Sanarwar da ta fito daga Fadar Masarautar Bunguɗu a Jihar Zamfara, ta ce sarkin ya na Kaduna ya na hutawa tare da iyalan sa.","The announcement that came from the Bungudu Palace in Zamfara State, said that the Emir of Kaduna is resting with his family.",0.0
hau_train_01233,ALAMOMIN ƘARSHEN WA’ADIN MULKI: Gwamnatin Tarayya ta ce gwamnoni ne su ka ƙaƙaba wa jama’a talauci da ƙuncin rayuwa a Najeriya,SIGNS OF THE END OF THE PERIOD OF RULE: The Federal Government has said that the governors are the ones to prevent the people from poverty and hardship in Nigeria.,"Gwamnatin Tarayya ta ɗora laifin ƙaruwar fatara, talauci da ƙuncin rayuwar da ‘yan Najeriya ke fuskanta a kan gwamnonin jihohi.","The Federal Government has laid the blame for the increase in poverty, poverty and hardships faced by Nigerians on state governors.",0.95
hau_train_01234,"“Ta haka ne kawai za a iya bai wa wa’adin shugabancin EFCC garanti,” inji ƙudirin neman a yi wa dokar garambawul.","""Only in this way can the tenure of the EFCC chairmanship be guaranteed,"" said the resolution seeking to amend the law.",Ya ce za su ci gaba da neman a bai wa kudu shugabancin jam’iyya har sai an yi adalci an biya masu buƙatar su.,He said that they will continue to demand that the leadership of the party be given to the south until justice is done and those who need them are paid.,0.0
hau_train_01235,Wike na ganin an yi masa taron dangi ne aka kada shi kuma tun bayan haka ya daura damara yaki da haka.,Wike thinks that he was given a family meeting and he was voted in and since then he has fought against it.,"Da yake zantawa da manema labarai bayan zaɓen, Dino ya ce an yi masa taron dangi ne.","Speaking to the press after the election, Dino said that he had a family meeting.",0.17
hau_train_01236,Majiya daga kurkukun ta shaida wa PREMIUM TIMES cewa lamarin Yohanna ya zame wa Hukumar Kula da Kurkukun Najeriya alaƙaƙai.,A source from the prison told PREMIUM TIMES that Yohanna's case has become a concern of the Nigerian Prison Service.,Majiya ta shaida wa PREMIUM TIMES cewa tun da misslinkarfe 6 na yamman  Litinin ta ke tsare a EFCC din har zuwa safiyar Talata.,A source told PREMIUM TIMES that she was detained at the EFCC since 6pm on Monday until Tuesday morning.,0.25
hau_train_01237,"Sai dai kuma PDP ta lashe zaɓen sanata da ƙuri’u 82, inda APC ta samu 79.","However, the PDP won the senatorial election with 82 votes, while the APC got 79.","A nan ma PDP ce ta lashe takarar Sanata da ƙuri’u 127, APC 123.","Here too PDP won the senatorial race with 127 votes, APC 123.",0.92
hau_train_01238,"Hukumar Agajin Gaggawa ta Ƙasa (NEMA), ta yi kakkausan gargaɗin cewa a wannan daminar akwai yiwuwar ɓarkewar mummunar ambaliya a Jihar Kwara.","The National Emergency Management Agency (NEMA), has issued a strong warning that this monsoon there is a possibility of severe flooding in Kwara State.",Ta ce rahoton na masana ya tabbatar da cewa ambaliya me da za a fuskanta jihar Kwara.,She said the report of the experts confirmed that the flood will be faced in Kwara state.,0.88
hau_train_01239,Yadda ‘Yan bindiga sun kashe malamin makaranta a jihar Nasarawa,How gunmen killed a school teacher in Nasarawa state,"‘Yan bindiga sun kashe Soja daya, sun sace malamin jami’a, matar aure da yara 8 a Zariya, jihar Kaduna","Gunmen kill one soldier, kidnap university teacher, wife and 8 children in Zaria, Kaduna state",0.36
hau_train_01240,"PREMIUM TIMES ta kasa jin ta bakin Akindele, sannan kuma kamfanin na sa ko sunan sa ma babu a shafin yanar gizo.","PREMIUM TIMES could not hear from Akindele, and the company's name is not even on the website.",PREMIUM TIMES ta samu tabbacin rasuwar basaraken ne daga bakin majiyar da ta roƙi a ɓoye sunan ta.,PREMIUM TIMES obtained confirmation of the prince's death from a source who asked to remain anonymous.,0.17
hau_train_01241,RINCIMI A KOTU: Kotu ta bai wa INEC iznin yi wa na’urorin BVAS garambawul,RINCIMI IN COURT: The court has given permission to INEC to reform the BVAS machines,Wannan jarida dai ta buga labarin INEC ta nemi kotu iznin yi wa na’urorin BVAS garambawul kafin zaɓen gwamnoni.,This newspaper published the story of INEC asking the court for permission to reform the BVAS machines before the governorship elections.,0.95
hau_train_01242,“Ni dalibin daya daga cikin jami’o’in kasar nan ne amma ba zan so na raba hankali na biyu ba saboda aure ba.,"""I am a student of one of the universities in this country, but I don't want to distract myself because of marriage.","Saboda idan da mulkin nan gado ne, ai da ni ne zan gaji Shugaba Buhari, Saboda ni ne ɗan uwan sa na jini.”","Because if the government is inherited, it would be me who will succeed President Buhari, because I am his blood cousin.""",0.04
hau_train_01243,“Amma dai za mu dawo da hasken lantarki da zarar an gyara nan ba da daɗewa ba.”,"""But we will return the electricity once it is repaired soon.""",Honorabul Cashman ne ɗan takaran shugaban karamar Hukumar Kachia a ƙarƙashin jam’iyar APC wanda za ayi a Kaduna nan ba da daɗewa ba.,Honorabul Cashman is the candidate for the chairmanship of Kachia local government under the APC party which will be held in Kaduna soon.,0.08
hau_train_01244,"Onyeuko ya ce daga ranar 1 zuwa 14 ga Mayu Boko Haram 1,627 sun mika wuya ga jami’an tsaro.","Onyeuko said that from May 1 to 14, 1,627 Boko Haram surrendered to the security forces.","Onyeuko ya ce zuwa yanzu ‘yan Boko Haram 53,262 ne suka mika wuya.","Onyeuko said that so far 53,262 Boko Haram members have surrendered.",0.86
hau_train_01245,Wani kwararren likitan mata Eric Okunna ya bayyana yadda mahimmancin jima’i ga ma’auratan ke taimakawa wajen inganta zaman aure.,An expert gynecologist Eric Okunna explained how the importance of sex for the couple helps to improve marriage.,Okunna ya ce jima’i na taimakawa wajen kara dankon soyayya tsakanin mace da miji a aure.,Okunna said that sex helps to increase the bond of love between husband and wife in marriage.,0.81
hau_train_01246,Sojin Najeriya sun kashe Ƴan ta’adda 77 a cikin makonni biyu,The Nigerian Army killed 77 terrorists in two weeks,Rundunar sojin Najeriya dake aiki a karkashin ‘Operation Forest Sanity’ sun kashe ‘yan bindiga biyu a karamar hukumar Chikun dake jihar Kaduna.,The Nigerian Army operating under 'Operation Forest Sanity' killed two bandits in Chikun Local Government Area of ​​Kaduna State.,0.5
hau_train_01247,Daga nan ya bukaci masu gidajen radiyo su fahimci irin nauyin da ke kan su ganin yadda dimbin jama’a sun maida hankali wajen sauraren su.,He then asked the owners of the radio stations to understand the responsibility they have to see how many people are focused on listening to them.,A dalilin haka dole gwamnati ta maida hankali da kuma kara tamke damara don ganin sun dawo da sauran dake tsare gidajen su.,"For this reason, the government must focus and strengthen their efforts to see that they return the others who are guarding their homes.",0.25
hau_train_01248,YUNƘURIN CIRE ƘODA: Dalilin da ya sa Mai Shari’a ya yi wa Beatrice matar Ekweremadu sassaucin ɗaurin shekaru 4 da wata 6 a kurkuku,KODA REMOVAL MOVEMENT: The reason why the Judge gave Ekweremadu's wife Beatrice a 4 year and 6 month prison sentence,"An kama Sanata Ekweremadu da matar sa a Landan, bisa zargin yunƙurin cire ƙodar wani ƙaramin yaro","Senator Ekweremadu and his wife were arrested in London, on suspicion of attempting to remove the tail of a small child",0.7
hau_train_01249,JARABAWAR WAEC: Kasa da kashi 50 cikin 100 ne suka ci darussa biyar da suka hada da lissafi da turanci a bana – WAEC,WAEC EXAMINATION: Less than 50 percent passed five subjects including maths and English this year - WAEC,"” Dalibai 32,637 suka ci kiredit a darussa biyar banda Turanci ko Lissafi.","” 32,637 students earned credit in five subjects other than English or Mathematics.",0.92
hau_train_01250,"Saboda a cikin daftarin manufofin gwamnati na, na bayyana yadda zan inganta rayuwar ma’aikatan ƙasar nan.","Because in my draft government policies, I have explained how I will improve the lives of the workers in this country.",“An kuma san mu saboda mu na da ɗimbin yawan al’umma a ƙasar nan.,"""We are also known because we have a large population in this country.",0.05
hau_train_01251,"Kotun ta gurfanar da Enema bisa ga laifin cin amana, hada baki da damfara.","The court prosecuted Enema for breach of trust, conspiracy and fraud.",Kotun ta gurfanar da wadannan mutane bisa laifin hada baki da korar dan haya ta karfi da tsiya.,The court prosecuted these people for conspiring to evict a tenant by force.,0.65
hau_train_01252,An kashe ‘yan sanda 20 da ‘yan kungiyar sa kai 4 a cikin makon jiya a Najeriya,20 policemen and 4 volunteers were killed last week in Nigeria,Akalla mutum 62 ne ‘yan bindiga suka kashe a kasar nan a cikin makon  jiya daga ranar 20 zuwa 26 ga Fabrairu.,At least 62 people were killed by bandits in this country last week from February 20 to 26.,0.7
hau_train_01253,"“Shi ɗan siyasar Abuja aikin shi kaɗai ya baza babbar riga ya shirya taron gangami, daga ranar kuma ba a ƙara ganin shi a jihar.","""He is a politician in Abuja, the job alone is to put on a big shirt and organize a rally, and from that day he is no longer seen in the state.",Shugaban hukumar Tony Ojukwu ya sanar da haka a taron da gidauniyar ROOST da NHRC suka shirya kuma aka yi a Abuja ranar Litinin.,Tony Ojukwu announced this at a meeting organized by ROOST Foundation and NHRC in Abuja on Monday.,0.32
hau_train_01254,"Atiku ya yi wannan kalamin ne a wajen taron yaƙin neman zaɓen PDP da aka yi a Minna, babban birnin Jihar Neja, a ranar Asabar.","Atiku made this statement at the PDP campaign meeting held in Minna, the capital of Niger State, on Saturday.","Hakan na kunshe ne a jawabin da kwamishina Sani yayi a wajen wani taron daliban jihar Kaduna dake jami’ar jihar Kaduna, KADSU ranar Alhamis.","This was contained in the speech made by Commissioner Sani at a meeting of Kaduna State students at the Kaduna State University, KADSU on Thursday.",0.0
hau_train_01255,"Ben Kalu, wanda ɗan majalisa ne daga Jihar Abiya, q yankin Kudu maso Gabas, an ɗauko shi ne domin a saisaita giɓin yankin na su.","Ben Kalu, who is a Member of Parliament from Abia State, South East Region, was recruited to bridge the gap in their region.",“Na kasance dattijon da ake girmamawa a Yankin Kudu maso Gabas sosai.,“I was a very respected elder in the South East Region.,0.55
hau_train_01256,Kungiyar ma’aikatan kamfanonin samar da wutar lantarki ta kasa ta janye yajin aiki,The National Electricity Company Workers' Union has called off the strike,"A sanarwar januye yajin aikin da kungiyar ta yi, ta ce ma’aikatan kamfanonin samar da wutar lantarki.","In the announcement of the withdrawal of the strike by the union, it said that the workers of the electricity supply companies.",0.94
hau_train_01257,"Ya kuma tunatar da su ranar da ma’aikata su ka fara yin yajin aiki na farko a ƙasar nan, wato cikin 1945.","He also reminded them of the day their workers went on strike for the first time in this country, that is in 1945.","Sanarwar barazanar fara yajin aikin na cikin wata takardar da shugabannin NUPENG suka fitar, bayan tashi daga taron da suka yi a ranar Litinin.","The announcement of the strike threat is contained in a document issued by the leaders of NUPENG, after leaving their meeting on Monday.",0.5
hau_train_01258,Kotu ta raba auren Saeed da Mujidat saboda tsananin korafi da suke wa juna,The court separated the marriage of Saeed and Mujidat because of their complaints against each other,Kotu ta raba auren wasu ma’aurata saboda tsananin kiyayya da suke wa juna,The court divorced some couples because of their hatred towards each other,0.75
hau_train_01259,Bai fito ya nuna min cewa shi ya auri Farida ‘ya ta mai shekaru 15 a lokacin da aka kama ta ba.,"He did not come out and show me that he was married to Farida, who was 15 years old when she was arrested.","Amma kuma Kotun Ƙoli ta soke zaɓen sa, bisa hujjar cewa Gwamna Peter Obi na lokacin bai cika wa’adin sa a kan mulki ba.","But the Supreme Court annulled his election, on the grounds that the then Governor Peter Obi did not complete his term in office.",0.0
hau_train_01260,ANA YAƊA LABARUN ƘARYA AKAN ASIWAJU AHMED BOLA TINUBU,FALSE NEWS IS SPREADING ABOUT ASIWAJU AHMED BOLA TINUBU,Mataimaki na musamman kan harkokin yaɗa labarai ga Asiwaju Bola Ahmed Tinubu,Special Assistant on Media to Asiwaju Bola Ahmed Tinubu,0.55
hau_train_01261,Ya ce sun damka barawon hannun rundunar ‘yan  sandan jihar domin ci gaba da bincike.,He said they have handed over the thief to the state police force for further investigation.,Kakakin rundunar ‘yan sandan jihar wanda shine ya tabbatar da aukuwar abin ya ce tuni ‘yan sanda sun damke Munkaila yana tsare hannun su.,The spokesperson of the state police who confirmed the incident said that the police have already arrested Munkaila and are holding their hands.,0.46
hau_train_01262,Ƴan bindiga sun ƙona hedikwatar karamar hukumar Idemili ta Arewa a jihar Anambra,Gunmen have burnt down the headquarters of Idemili North local government in Anambra state,‘Yan bindiga sun Kona ginin hedikwatar karamar hukumar Idemili ta Arewa dake jihar Anambra.,Gunmen set fire to the headquarters building of Idemili North Local Government in Anambra State.,0.94
hau_train_01263,Ya bayyana cewa an tsara kasafin bisa kintacen cewa Gwamantin Tarayya za ta samu kuɗin shiga har naira tiriliyan 16.87 cikin 2023.,He stated that the budget is based on the estimate that the Federal Government will have an income of up to 16.87 trillion naira in 2023.,An yi kintacen cewa a tsawon shekarun 30 za a samu kuɗaɗen shiga har dala biliyan 40 ko sama da haka.,It has been estimated that over the course of 30 years there will be revenues of up to 40 billion dollars or more.,0.5
hau_train_01264,Ya kara da cewa Bola Tinubu ne dan takarar sa wanda zai yi wa aiki yake kuma fatan zai yi nasara a zaben dake tafe.,He added that Bola Tinubu is his candidate for whom he will work and hopes that he will win in the upcoming election.,Bayan haka ta kara da cewa lallai jam’iyyar APC ce za ta yi nasara a zaben shugaban kasa mai zuwa.,After that she added that the APC will definitely win the next presidential election.,0.25
hau_train_01265,"Gwamnatin Najeriya ce ta sa ‘Yan Sandan Ƙasa da Ƙasa su ka kamo mata shi a ranar 6 Ga Satumba, 2022.","It was the Nigerian government that asked the National and National Police to arrest him on September 6, 2022.","A ranar Laraba ce Gwamnatin Najeriya ta fara kwaso ‘yan ƙasar ta, waɗanda yaƙi ya ritsa da su a Sudan.","On Wednesday, the Nigerian government began repatriating its citizens, who were involved in the war in Sudan.",0.17
hau_train_01266,"Shugaba Muhammadu Buhari ya bayyana cewa ya na matuƙar tausayin yadda ‘yan Najeriya su ka shiga mawuyacin hali, sanadiyyar ƙarancin sabbin kuɗaɗe.","President Muhammadu Buhari has said that he is very sorry that Nigerians are in a difficult situation, due to the lack of new funds.",Shugaba Muhammadu Buhari ya bayyana cewa za a kashe wa jami’o’in gwamnati da manyan makarantu naira biliyan 470 a 2023.,President Muhammadu Buhari has announced that 470 billion naira will be spent on government universities and tertiary institutions in 2023.,0.25
hau_train_01267,“Hakan na nuni da cewa babu yadda za a yi a maida Najeriya ƙasar Musulunci.,"""This shows that there is no way to make Nigeria an Islamic country.",Hakan alama ce mai nuna cewa nan da kwanaki kaɗan wahalar fetur da gas za dawo kenan a faɗin ƙasar nan.,This is a sign that in a few days the problem of oil and gas will return across the country.,0.12
hau_train_01268,"Sojoji sun kashe ‘yan ta’adda 31, sun kama 70 a yankin Arewa maso Gabas",The army killed 31 terrorists and arrested 70 in the North East region,"‘Yan bindigan sun kashe mutum 78 a yankin Kudu maso Gabas, Arewa maso Gabas da Arewa maso Yamma.","The bandits killed 78 people in the South-East, North-East and North-West regions.",0.44
hau_train_01269,Bayan haka an gano ashe ba tun yanzu ba ƴan uwan biyu suna zaman doya da manja ne a tsakanin su.,"After that, it was discovered that the two cousins ​​are not living with each other.","Adadin waɗanda ake cigiya a yanzu ya kai fasinja 168, waɗanda tun bayan afkuwar farmakin, ba amo kuma ba labarin su.","The number of those who are being held is now up to 168 passengers, who have not been heard from since the attack.",0.0
hau_train_01270,"Cikin Oktoba dai malejin tsadar rayuwa ya cilla sama zuwa kashi 21.09%, tashin da bai taɓa yin irin haka a baya ba, tsawon shekaru 17.","In October, the cost of living index rose to 21.09%, the highest increase in 17 years.","Ya ce ganin yadda ya yi gwamna tsawon shekaru takwas a Legas da kuma kasancewa ya taɓa yin kamata, to ya cancanci zama shugaban ƙasa.","He said that seeing how he served as governor for eight years in Lagos and the fact that he was once worthy, he deserves to be the president of the country.",0.0
hau_train_01271,Ya ce hukumar ta kama Kyari ranar 10 ga Mayu a garin Gamboru Ngala dake karamar hukumar Jere a jihar Borno.,He said the agency arrested Kyari on May 10 in Gamboru Ngala town in Jere local government in Borno state.,Ya ce hukumar ta yi wannan kame a filin jiragen saman Akanu Ibiam dake jihar Enugu da tashar Tincan dake jihar Legas.,He said the agency made the arrest at Akanu Ibiam Airport in Enugu State and Tincan Airport in Lagos State.,0.0
hau_train_01272,"TUNA BAYA: Yadda aka nuna min tantagaryar ƙiyayya wurin neman gidan haya, lokacin aure na a 1989 – Osinbajo","REMEMBER: How I was treated with hatred when looking for a house, when I got married in 1989 - Osinbajo","“Lokacin da ranar bukin aure na ya gabato a 1989, na shiga fagamniya da gaganiyar neman gidan haya.","""When the day of my wedding approached in 1989, I went through the process of looking for a house to rent.",0.8
hau_train_01273,Ya ce fannin dake gurfanar da masu aikata laifi irin haka za ta ci gaba da gudanar da bincike,He said that the department that prosecutes such criminals will continue to investigate,Oyeyemi ya ce  kwamishinan ‘yan sandan jihar ya bada umurin a kai karar zuwa fannin dake gurfanar da masu aikata laifuka irin haka na jihar.,Oyeyemi said the state police commissioner ordered the case to be referred to the department that prosecutes such criminals in the state.,0.58
hau_train_01274,Ya ce a ranar Litinin an garzaya da waɗanda su ka ji raunukan zuwa Gusau domin ci gaba da kulawa da su.,"He said on Monday, those who were injured were rushed to Gusau for further care.",Da yawan waɗanda aka ji wa ciwo kuma an garzaya da su asibiti domin kula da su.,Many of those who were injured were rushed to the hospital for treatment.,0.5
hau_train_01275,An kashe ‘yan sanda 20 da ‘yan kungiyar sa kai 4 a cikin makon jiya a Najeriya,20 policemen and 4 volunteers were killed last week in Nigeria,"An samu karuwa a yawan mutanen da aka kashe a makon daya gabata inda a wancan mako an kashe  mutum 49, ‘yan sanda uku ne.","There was an increase in the number of people killed last week where 49 people were killed that week, three were policemen.",0.56
hau_train_01276,"Gbajabiamila ya yi wa Buhari wannan raddin a cikin wata sanarwar da ya fitar wadda Kakakin Yaɗa Labaran sa, Lanre  Lasisi ya sa wa hannu.","Gbajabiamila made this reply to Buhari in a statement he released which was signed by his Broadcasting Spokesperson, Lanre Lasisi.","Kakakin Yaɗa Labaran EFCC, Wilson Awujeran ne ya sanar da ƙwace gidajen a yau Litinin, cikin wata wasiƙa da ya aika wa kafafen watsa labarai.","The spokesperson of the EFCC, Wilson Awujeran, announced the confiscation of the houses today, Monday, in a letter he sent to the media.",0.17
hau_train_01277,"A jihohi kamar Kaduna, Legas, Oyo, Enugu, Babban birnin tarayya, Abuja da wasu birane, har zuwa cikin daren Laraba babu wutan lantarki a faɗin biranen.","In states like Kaduna, Lagos, Oyo, Enugu, the Federal Capital, Abuja and other cities, until Wednesday night there was no electricity in the entire city.",Hukumar  babban birnin tarayya Abuja ta garkame wasu ma’aikatu a Abuja  a dalilin tulin bashi da take binsu.,"The Federal Capital Authority, Abuja, has arrested some ministries in Abuja because of the pile of debt it owes them.",0.2
hau_train_01278,Shugaba Muhammadu Buhari ya nuna takaicin yadda mace ɗaya tilo ce ke takarar gwamna a zaɓen 2023.,President Muhammadu Buhari has expressed disappointment that only one woman is contesting for the governorship in the 2023 election.,Shugaba Muhammadu Buhari ya bayyana cewa za a kashe wa jami’o’in gwamnati da manyan makarantu naira biliyan 470 a 2023.,President Muhammadu Buhari has announced that 470 billion naira will be spent on government universities and tertiary institutions in 2023.,0.33
hau_train_01279,Wani mazaunin kwatas din Ashafa Sani ya ce tun da abin ya faru makwabtan sa suka daina kwana a gidajen su.,"A resident of Ashafa Sani quarter said that since the incident, his neighbors stopped sleeping in their houses.",Wani mazaunin kwatas din Mustapha Saleem ya ce ya tattara iyalinsa sun koma zama a Tudun Wada.,"A resident of the quarter, Mustapha Saleem, said that he gathered his family and moved to Wada Hill.",0.75
hau_train_01280,MUMMUNAN KISAN GILLA: Yadda ƴan bindiga suka kashe sama da mutum 70 a Cocin Katolika na Ondo,GILLA MURDER: How gunmen killed over 70 people in Ondo Catholic Church,Yadda ƴan bindiga suka kashe mutum 11 a Zamfara a karshen makon jiya,How bandits killed 11 people in Zamfara last weekend,0.5
hau_train_01281,HARIN JIRGIN ƘASA: Gwamnatin Buhari ta ci amanar talakawar Najeriya – PDP,AIRCRAFT ATTACK: Buhari's government has betrayed the common people of Nigeria - PDP,Jam’iyyar PDP ta bayyana cewa gwamnatin Muhammadu Buhari mai mulki ta ci amanar ƴan Najeriya a tsawon mulkinta a ƙasar nan.,The Peoples Democratic Party (PDP) has declared that the ruling Muhammadu Buhari government has betrayed Nigerians during its rule in this country.,0.78
hau_train_01282,Shugaban kungiyar Atiyap Sam Timbuwak ya ce maharan sun afka kauyen su da misalin karfe 9 na safiyar Laraba ne.,The leader of Atiyap Sam Timbuwak said that the attackers attacked their village at around 9 am on Wednesday.,Mazauna kauyen Ihiala sun ce maharan sun dirka wa ginin ofishin ƴan sandan bam da misalin karfe uku na safiyar Laraba.,Residents of Ihiala village said that the attackers bombed the police office building at around three o'clock on Wednesday morning.,0.39
hau_train_01283,"Alkalin kotun Anas Isa ya bada belin Sebanjo akan naira 500,000 tare da gabatar da wadanda za su tsaya masa biyu.","Judge Anas Isa granted bail to Sebanjo at 500,000 naira and presented those who will stand for him.","Alkalin kotun Adeola Adedayo ya bada belin Omosehin akan Naira 300,000 tare da gabatar da shaidu biyu.","Judge Adeola Adedayo granted Omosehin bail at 300,000 Naira with the presentation of two witnesses.",0.25
hau_train_01284,Najeriya ta samu raguwa a wayan mutanen da aka kashe a makon jiya idan aka kwatanta da wadanda aka kashe a makon baya.,Nigeria has seen a decrease in the number of people killed last week compared to those killed the previous week.,‘Yan bindiga sun kashe mutum 27 a cikin makon jiya a Najeriya,Gunmen killed 27 people in Nigeria last week,0.62
hau_train_01285,"Abubakar Ya Watsa Mana Ƙasa A Ido – Barau, Kakakin Kamfen Ɗin Ɗan Takarar Gwamna A APC:","Abubakar Has Shown Us The Country In His Eyes - Barau, Spokesman Of The Son Of APC Governorship Candidate's Campaign:",Idan ba a manta ba Jam’iyyar APC ƙarkashin gwamna Abubakar Bagudu ta wancakalar da ɗan takarar gwamnan jihar sanata Abdullahi wanda ke ɓangaren Aliero.,"If it is not forgotten, the APC party under the governor Abubakar Bagudu has defeated the candidate for the governorship of the state Senator Abdullahi who is part of Aliero.",0.5
hau_train_01286,” Da rana na kan shigo kwatas din domin duba gida na amma iyali na su koma zama a gidan iyaye na dake Tudun Wada.,"""In the afternoon, I used to come to the quarter to check my house, but my family had to go back to my parents' house in Tudun Wada.","“A rana dam dam din dake fadin kasar nan kan saki lita 146,669,125v wa mutum miliyan 12.5 na tsawon shekara 6.","""Dams across the country release 146,669,125 liters per day for 12.5 million people for 6 years.",0.0
hau_train_01287,Wase ya ce bai goyi bayan duk wata matsayar da su Tinubu da APC su ka ɗauka ba tare da tuntuɓar majalisa ba.,Wase said that he did not support any decision taken by Tinubu and the APC without consulting the parliament.,"Bagudu ya ce sun goyi bayan ra’ayin Buhari, domin a baya ma an zaɓe shugaban APC ta tsarin amincewa, ba zaɓe ba.","Bagudu said that they supported Buhari's opinion, because in the past the president of APC was elected through approval process, not election.",0.45
hau_train_01288,Gwamnatin Najeriya ta ayyana wasu gungun ‘yan bindiga biyu da suka addabi Arewa maso Yammacin ƙasar cewa ‘yan ta’adda ne.,The Nigerian government has declared two groups of bandits who have attacked the North West of the country as terrorists.,"A wancan lokacin, Gwamnatin Tarayya ta bayyana cewa ba haka kawai gabagaɗi ake fitowa a ayyana cewa ‘yan bindiga su ma ‘yan ta’adda ne ba.","At that time, the Federal Government stated that it is not only bold to declare that bandits are also terrorists.",0.67
hau_train_01289,"Baturen zabe Kuma Shugaban Jami’ar Abuja, Clement Alawa ya sanar da sakamakon zaben a garin Minna ranar Litini.","The President of the University of Abuja, Clement Alawa announced the results of the election in Minna on Monday.",Jami’in mai kula da zaben Farfesa Umar Zaiyan na Jami’ar Tarayya ta Birnin Kebbi ne ya sanar da sakamakon zaben ranar Lahadi a Dutse.,The election supervisor Professor Umar Zaiyan of the Federal University of Birnin Kebbi announced the results of Sunday's election in Dutse.,0.36
hau_train_01290,Haka Kalu ya bayyana a cikin wata sanarwa da ya fitar a ranar Talata.,This is what Kalu said in a statement he issued on Tuesday.,Shugaban Hukumar Jiragen Ƙasa Fidet Okhiria ne ya tabbatar da haka a cikin wata sanarwa da ya fitar ranar Lahadi a Abuja.,"The Chairman of the Civil Aviation Authority, Fidet Okhiria, confirmed this in a statement he issued on Sunday in Abuja.",0.2
hau_train_01291,"An yi wa Adeleke taron dangi, inda har aka haɗa da wasu jam’iyyu, domin a kayar da Adeleke a wata rumfar zaɓe ɗaya tal.","A family meeting was held for Adeleke, where other parties were also included, in order to defeat Adeleke in one polling booth.","Wasu kuma an nemi inda aka ce an fara su, amma ba a samu ko da wuri ɗaya ba a samu inda aka yi su.","Others were searched for where they were said to have started, but not even a single place was found where they were made.",0.19
hau_train_01292,"Kuma ya sha nanata cewa zai sauka daga mulki daga ranar 29 Ga Mayu, 2023.”","And he repeatedly reiterated that he will step down from power on May 29, 2023.""","Matawalle zai sauka daga mulki ranar 29 Ga Mayu, bayan ya yi shekaru huɗu.","Matawalle will step down on May 29, after serving four years.",0.69
hau_train_01293,"Fatuhu ya ce idan ya tashi tsiyar sa, ba a Daura kaɗai garin Shugaba Buhari zai tarwatsa APC ba, har da cikin jihar baki ɗaya.","Fatuhu said that if he stands his ground, not only in Daura, President Buhari's town will destroy the APC, but also in the entire state.",A ranar Talata ce dai Shugaba Buhari ya nemi gwamnonin APC su bar shi ya zaɓi ɗan takarar da ya ke so ya gaje shi.,"On Tuesday, President Buhari asked APC governors to let him choose the candidate he wants to succeed him.",0.4
